Date,Open,High,Low,Close,Adj Close,Volume,diff
2017-02-07,130.5399932861328,132.08999633789062,130.4499969482422,131.52999877929688,125.64580535888672,38183800,0.9900054931640625
2017-02-08,131.35000610351562,132.22000122070312,131.22000122070312,132.0399932861328,126.13301849365234,23004100,0.6899871826171875
2017-02-09,131.64999389648438,132.4499969482422,131.1199951171875,132.4199981689453,127.04444885253906,28349900,0.7700042724609375
2017-02-10,132.4600067138672,132.94000244140625,132.0500030517578,132.1199951171875,126.7566146850586,20065500,-0.3400115966796875
2017-02-13,133.0800018310547,133.82000732421875,132.75,133.2899932861328,127.87910461425781,23035400,0.209991455078125
2017-02-14,133.47000122070312,135.08999633789062,133.25,135.02000427246094,129.53890991210938,33226200,1.5500030517578125
2017-02-15,135.52000427246094,136.27000427246094,134.6199951171875,135.50999450683594,130.00901794433594,35623100,-0.010009765625
2017-02-16,135.6699981689453,135.89999389648438,134.83999633789062,135.35000610351562,129.85549926757812,22584600,-0.3199920654296875
2017-02-17,135.10000610351562,135.8300018310547,135.10000610351562,135.72000122070312,130.2105255126953,22198200,0.6199951171875
2017-02-21,136.22999572753906,136.75,135.97999572753906,136.6999969482422,131.15072631835938,24507200,0.470001220703125
2017-02-22,136.42999267578125,137.1199951171875,136.11000061035156,137.11000061035156,131.54405212402344,20836900,0.6800079345703125
2017-02-23,137.3800048828125,137.47999572753906,136.3000030517578,136.52999877929688,130.98760986328125,20788200,-0.850006103515625
2017-02-24,135.91000366210938,136.66000366210938,135.27999877929688,136.66000366210938,131.1123504638672,21776600,0.75
2017-02-27,137.13999938964844,137.44000244140625,136.27999877929688,136.92999267578125,131.37136840820312,20257400,-0.2100067138671875
2017-02-28,137.0800018310547,137.44000244140625,136.6999969482422,136.99000549316406,131.428955078125,23482900,-0.089996337890625
2017-03-01,137.88999938964844,140.14999389648438,137.60000610351562,139.7899932861328,134.1152801513672,36414600,1.899993896484375
2017-03-02,140.0,140.27999877929688,138.75999450683594,138.9600067138672,133.31893920898438,26211000,-1.0399932861328125
2017-03-03,138.77999877929688,139.8300018310547,138.58999633789062,139.77999877929688,134.10565185546875,21108100,1.0
2017-03-06,139.3699951171875,139.77000427246094,138.60000610351562,139.33999633789062,133.6835174560547,21750000,-0.029998779296875
2017-03-07,139.05999755859375,139.97999572753906,138.7899932861328,139.52000427246094,133.85623168945312,17446300,0.4600067138671875
2017-03-08,138.9499969482422,139.8000030517578,138.82000732421875,139.0,133.35731506347656,18707200,0.0500030517578125
2017-03-09,138.74000549316406,138.7899932861328,137.0500030517578,138.67999267578125,133.05032348632812,22155900,-0.0600128173828125
2017-03-10,139.25,139.36000061035156,138.63999938964844,139.13999938964844,133.49166870117188,19612800,-0.1100006103515625
2017-03-13,138.85000610351562,139.42999267578125,138.82000732421875,139.1999969482422,133.5491943359375,17421700,0.3499908447265625
2017-03-14,139.3000030517578,139.64999389648438,138.83999633789062,138.99000549316406,133.34776306152344,15309100,-0.30999755859375
2017-03-15,139.41000366210938,140.75,139.02999877929688,140.4600067138672,134.75808715820312,25691800,1.0500030517578125
2017-03-16,140.72000122070312,141.02000427246094,140.25999450683594,140.69000244140625,134.9787139892578,19232000,-0.029998779296875
2017-03-17,141.0,141.0,139.88999938964844,139.99000549316406,134.30715942382812,43885000,-1.0099945068359375
2017-03-20,140.39999389648438,141.5,140.22999572753906,141.4600067138672,135.7174835205078,21542000,1.0600128173828125
2017-03-21,142.11000061035156,142.8000030517578,139.72999572753906,139.83999633789062,134.16322326660156,39529900,-2.2700042724609375
2017-03-22,139.85000610351562,141.60000610351562,139.75999450683594,141.4199981689453,135.67909240722656,25860200,1.5699920654296875
2017-03-23,141.25999450683594,141.5800018310547,140.61000061035156,140.9199981689453,135.19937133789062,20346300,-0.339996337890625
2017-03-24,141.5,141.74000549316406,140.35000610351562,140.63999938964844,134.93075561523438,22395600,-0.8600006103515625
2017-03-27,139.38999938964844,141.22000122070312,138.6199951171875,140.8800048828125,135.16102600097656,23575100,1.4900054931640625
2017-03-28,140.91000366210938,144.0399932861328,140.6199951171875,143.8000030517578,137.9624786376953,33374800,2.8899993896484375
2017-03-29,143.67999267578125,144.49000549316406,143.19000244140625,144.1199951171875,138.2694854736328,29190000,0.44000244140625
2017-03-30,144.19000244140625,144.5,143.5,143.92999267578125,138.08718872070312,21207300,-0.260009765625
2017-03-31,143.72000122070312,144.27000427246094,143.00999450683594,143.66000366210938,137.8281707763672,19661700,-0.05999755859375
2017-04-03,143.7100067138672,144.1199951171875,143.0500030517578,143.6999969482422,137.86654663085938,19985700,-0.010009765625
2017-04-04,143.25,144.88999938964844,143.1699981689453,144.77000427246094,138.89312744140625,19891400,1.5200042724609375
2017-04-05,144.22000122070312,145.4600067138672,143.80999755859375,144.02000427246094,138.17355346679688,27717900,-0.1999969482421875
2017-04-06,144.2899932861328,144.52000427246094,143.4499969482422,143.66000366210938,137.8281707763672,21149000,-0.6299896240234375
2017-04-07,143.72999572753906,144.17999267578125,143.27000427246094,143.33999633789062,137.52114868164062,16672200,-0.3899993896484375
2017-04-10,143.60000610351562,143.8800048828125,142.89999389648438,143.1699981689453,137.35806274414062,18933400,-0.4300079345703125
2017-04-11,142.94000244140625,143.35000610351562,140.05999755859375,141.6300048828125,135.88058471679688,30379400,-1.30999755859375
2017-04-12,141.60000610351562,142.14999389648438,141.00999450683594,141.8000030517578,136.0436553955078,20350000,0.1999969482421875
2017-04-13,141.91000366210938,142.3800048828125,141.0500030517578,141.0500030517578,135.32415771484375,17822900,-0.8600006103515625
2017-04-17,141.47999572753906,141.8800048828125,140.8699951171875,141.8300018310547,136.07244873046875,16582100,0.350006103515625
2017-04-18,141.41000366210938,142.0399932861328,141.11000061035156,141.1999969482422,135.46803283691406,14697500,-0.2100067138671875
2017-04-19,141.8800048828125,142.0,140.4499969482422,140.67999267578125,134.9691162109375,17328400,-1.20001220703125
2017-04-20,141.22000122070312,142.9199981689453,141.16000366210938,142.44000244140625,136.65771484375,23319600,1.220001220703125
2017-04-21,142.44000244140625,142.67999267578125,141.85000610351562,142.27000427246094,136.49459838867188,17320900,-0.1699981689453125
2017-04-24,143.5,143.9499969482422,143.17999267578125,143.63999938964844,137.8090057373047,17134300,0.1399993896484375
2017-04-25,143.91000366210938,144.89999389648438,143.8699951171875,144.52999877929688,138.66285705566406,18871500,0.6199951171875
2017-04-26,144.47000122070312,144.60000610351562,143.3800048828125,143.67999267578125,137.84735107421875,20041200,-0.790008544921875
2017-04-27,143.9199981689453,144.16000366210938,143.30999755859375,143.7899932861328,137.95286560058594,14246300,-0.1300048828125
2017-04-28,144.08999633789062,144.3000030517578,143.27000427246094,143.64999389648438,137.8185577392578,20860400,-0.44000244140625
2017-05-01,145.10000610351562,147.1999969482422,144.9600067138672,146.5800018310547,140.629638671875,33602900,1.4799957275390625
2017-05-02,147.5399932861328,148.08999633789062,146.83999633789062,147.50999450683594,141.5218963623047,45352200,-0.029998779296875
2017-05-03,145.58999633789062,147.49000549316406,144.27000427246094,147.05999755859375,141.09014892578125,45697000,1.470001220703125
2017-05-04,146.52000427246094,147.13999938964844,145.80999755859375,146.52999877929688,140.58164978027344,23371900,0.0099945068359375
2017-05-05,146.75999450683594,148.97999572753906,146.75999450683594,148.9600067138672,142.9130096435547,27327700,2.20001220703125
2017-05-08,149.02999877929688,153.6999969482422,149.02999877929688,153.00999450683594,146.79861450195312,48752400,3.9799957275390625
2017-05-09,153.8699951171875,154.8800048828125,153.4499969482422,153.99000549316406,147.73880004882812,39130400,0.1200103759765625
2017-05-10,153.6300048828125,153.94000244140625,152.11000061035156,153.25999450683594,147.03846740722656,25805700,-0.3700103759765625
2017-05-11,152.4499969482422,154.07000732421875,152.30999755859375,153.9499969482422,148.31008911132812,27255100,1.5
2017-05-12,154.6999969482422,156.4199981689453,154.6699981689453,156.10000610351562,150.38131713867188,32527000,1.4000091552734375
2017-05-15,156.00999450683594,156.64999389648438,155.0500030517578,155.6999969482422,149.99598693847656,26009700,-0.30999755859375
2017-05-16,155.94000244140625,156.05999755859375,154.72000122070312,155.47000122070312,149.7744140625,20048500,-0.470001220703125
2017-05-17,153.60000610351562,154.57000732421875,149.7100067138672,150.25,144.74563598632812,50767700,-3.350006103515625
2017-05-18,151.27000427246094,153.33999633789062,151.1300048828125,152.5399932861328,146.9517364501953,33568200,1.269989013671875
2017-05-19,153.3800048828125,153.97999572753906,152.6300048828125,153.05999755859375,147.4526824951172,26960800,-0.32000732421875
2017-05-22,154.0,154.5800018310547,152.91000366210938,153.99000549316406,148.34864807128906,22966400,-0.0099945068359375
2017-05-23,154.89999389648438,154.89999389648438,153.30999755859375,153.8000030517578,148.1655731201172,19918900,-1.0999908447265625
2017-05-24,153.83999633789062,154.1699981689453,152.6699981689453,153.33999633789062,147.72244262695312,19178000,-0.5
2017-05-25,153.72999572753906,154.35000610351562,153.02999877929688,153.8699951171875,148.2329864501953,19235600,0.1399993896484375
2017-05-26,154.0,154.24000549316406,153.30999755859375,153.61000061035156,147.98255920410156,21927600,-0.3899993896484375
2017-05-30,153.4199981689453,154.42999267578125,153.3300018310547,153.6699981689453,148.0403594970703,20126900,0.25
2017-05-31,153.97000122070312,154.1699981689453,152.3800048828125,152.75999450683594,147.16368103027344,24451200,-1.2100067138671875
2017-06-01,153.1699981689453,153.3300018310547,152.22000122070312,153.17999267578125,147.56829833984375,16404100,0.0099945068359375
2017-06-02,153.5800018310547,155.4499969482422,152.88999938964844,155.4499969482422,149.75515747070312,27770700,1.8699951171875
2017-06-05,154.33999633789062,154.4499969482422,153.4600067138672,153.92999267578125,148.2908172607422,25331700,-0.410003662109375
2017-06-06,153.89999389648438,155.80999755859375,153.77999877929688,154.4499969482422,148.79177856445312,26624900,0.5500030517578125
2017-06-07,155.02000427246094,155.97999572753906,154.47999572753906,155.3699951171875,149.67807006835938,21069600,0.3499908447265625
2017-06-08,155.25,155.5399932861328,154.39999389648438,154.99000549316406,149.31199645996094,21250800,-0.2599945068359375
2017-06-09,155.19000244140625,155.19000244140625,146.02000427246094,148.97999572753906,143.5221405029297,64882700,-6.2100067138671875
2017-06-12,145.74000549316406,146.08999633789062,142.50999450683594,145.4199981689453,140.09259033203125,72307300,-0.32000732421875
2017-06-13,147.16000366210938,147.4499969482422,145.14999389648438,146.58999633789062,141.21974182128906,34165400,-0.57000732421875
2017-06-14,147.5,147.5,143.83999633789062,145.16000366210938,139.84213256835938,31531200,-2.339996337890625
2017-06-15,143.32000732421875,144.47999572753906,142.2100067138672,144.2899932861328,139.0039520263672,32165400,0.9699859619140625
2017-06-16,143.77999877929688,144.5,142.1999969482422,142.27000427246094,137.0579833984375,50361100,-1.5099945068359375
2017-06-19,143.66000366210938,146.74000549316406,143.66000366210938,146.33999633789062,140.9788818359375,32541400,2.67999267578125
2017-06-20,146.8699951171875,146.8699951171875,144.94000244140625,145.00999450683594,139.69760131835938,24900100,-1.8600006103515625
2017-06-21,145.52000427246094,146.07000732421875,144.61000061035156,145.8699951171875,140.52609252929688,21265800,0.3499908447265625
2017-06-22,145.77000427246094,146.6999969482422,145.1199951171875,145.6300048828125,140.294921875,19106300,-0.1399993896484375
2017-06-23,145.1300048828125,147.16000366210938,145.11000061035156,146.27999877929688,140.92108154296875,35439400,1.149993896484375
2017-06-26,147.1699981689453,148.27999877929688,145.3800048828125,145.82000732421875,140.4779510498047,25692400,-1.3499908447265625
2017-06-27,145.00999450683594,146.16000366210938,143.6199951171875,143.72999572753906,138.46449279785156,24761900,-1.279998779296875
2017-06-28,144.49000549316406,146.11000061035156,143.16000366210938,145.8300018310547,140.48757934570312,22082400,1.339996337890625
2017-06-29,144.7100067138672,145.1300048828125,142.27999877929688,143.67999267578125,138.41632080078125,31499400,-1.0300140380859375
2017-06-30,144.4499969482422,144.9600067138672,143.77999877929688,144.02000427246094,138.743896484375,23024100,-0.42999267578125
2017-07-03,144.8800048828125,145.3000030517578,143.10000610351562,143.5,138.24290466308594,14277800,-1.3800048828125
2017-07-05,143.69000244140625,144.7899932861328,142.72000122070312,144.08999633789062,138.81130981445312,21569600,0.399993896484375
2017-07-06,143.02000427246094,143.5,142.41000366210938,142.72999572753906,137.5011444091797,24128800,-0.290008544921875
2017-07-07,142.89999389648438,144.75,142.89999389648438,144.17999267578125,138.89801025390625,19201700,1.279998779296875
2017-07-10,144.11000061035156,145.9499969482422,143.3699951171875,145.05999755859375,139.74575805664062,21090600,0.9499969482421875
2017-07-11,144.72999572753906,145.85000610351562,144.3800048828125,145.52999877929688,140.19854736328125,19781800,0.8000030517578125
2017-07-12,145.8699951171875,146.17999267578125,144.82000732421875,145.74000549316406,140.40086364746094,24884500,-0.1299896240234375
2017-07-13,145.5,148.49000549316406,145.44000244140625,147.77000427246094,142.3565216064453,25199400,2.2700042724609375
2017-07-14,147.97000122070312,149.3300018310547,147.3300018310547,149.0399932861328,143.5799560546875,20132100,1.0699920654296875
2017-07-17,148.82000732421875,150.89999389648438,148.57000732421875,149.55999755859375,144.0808868408203,23793500,0.739990234375
2017-07-18,149.1999969482422,150.1300048828125,148.6699981689453,150.0800018310547,144.58187866210938,17868800,0.8800048828125
2017-07-19,150.47999572753906,151.4199981689453,149.9499969482422,151.02000427246094,145.4874267578125,20923000,0.540008544921875
2017-07-20,151.5,151.74000549316406,150.19000244140625,150.33999633789062,144.83233642578125,17243700,-1.160003662109375
2017-07-21,149.99000549316406,150.44000244140625,148.8800048828125,150.27000427246094,144.76490783691406,26252600,0.279998779296875
2017-07-24,150.5800018310547,152.44000244140625,149.89999389648438,152.08999633789062,146.51824951171875,21493200,1.5099945068359375
2017-07-25,151.8000030517578,153.83999633789062,151.8000030517578,152.74000549316406,147.14442443847656,18853900,0.94000244140625
2017-07-26,153.35000610351562,153.92999267578125,153.05999755859375,153.4600067138672,147.8380584716797,15781000,0.1100006103515625
2017-07-27,153.75,153.99000549316406,147.3000030517578,150.55999755859375,145.04428100585938,32476300,-3.19000244140625
2017-07-28,149.88999938964844,150.22999572753906,149.19000244140625,149.5,144.0231170654297,17213700,-0.3899993896484375
2017-07-31,149.89999389648438,150.3300018310547,148.1300048828125,148.72999572753906,143.28131103515625,19845900,-1.1699981689453125
2017-08-01,149.10000610351562,150.22000122070312,148.41000366210938,150.0500030517578,144.55296325683594,35368600,0.9499969482421875
2017-08-02,159.27999877929688,159.75,156.16000366210938,157.13999938964844,151.3832244873047,69936800,-2.1399993896484375
2017-08-03,157.0500030517578,157.2100067138672,155.02000427246094,155.57000732421875,149.87074279785156,27097300,-1.4799957275390625
2017-08-04,156.07000732421875,157.39999389648438,155.69000244140625,156.38999938964844,150.6607208251953,20559900,0.3199920654296875
2017-08-07,157.05999755859375,158.9199981689453,156.6699981689453,158.80999755859375,152.9920654296875,21870300,1.75
2017-08-08,158.60000610351562,161.8300018310547,158.27000427246094,160.0800018310547,154.2155303955078,36205900,1.4799957275390625
2017-08-09,159.25999450683594,161.27000427246094,159.11000061035156,161.05999755859375,155.15960693359375,26131500,1.8000030517578125
2017-08-10,159.89999389648438,160.0,154.6300048828125,155.32000732421875,150.21749877929688,40804300,-4.579986572265625
2017-08-11,156.60000610351562,158.57000732421875,156.07000732421875,157.47999572753906,152.30654907226562,26257100,0.8799896240234375
2017-08-14,159.32000732421875,160.2100067138672,158.75,159.85000610351562,154.59869384765625,22122700,0.529998779296875
2017-08-15,160.66000366210938,162.1999969482422,160.13999938964844,161.60000610351562,156.2911834716797,29465500,0.94000244140625
2017-08-16,161.94000244140625,162.50999450683594,160.14999389648438,160.9499969482422,155.6625213623047,27671600,-0.9900054931640625
2017-08-17,160.52000427246094,160.7100067138672,157.83999633789062,157.86000061035156,152.67405700683594,27940600,-2.660003662109375
2017-08-18,157.86000061035156,159.5,156.72000122070312,157.5,152.32589721679688,27428100,-0.3600006103515625
2017-08-21,157.5,157.88999938964844,155.11000061035156,157.2100067138672,152.04542541503906,26368500,-0.2899932861328125
2017-08-22,158.22999572753906,160.0,158.02000427246094,159.77999877929688,154.53099060058594,21604600,1.5500030517578125
2017-08-23,159.07000732421875,160.47000122070312,158.8800048828125,159.97999572753906,154.72439575195312,19399100,0.9099884033203125
2017-08-24,160.42999267578125,160.74000549316406,158.5500030517578,159.27000427246094,154.03773498535156,19818900,-1.1599884033203125
2017-08-25,159.64999389648438,160.55999755859375,159.27000427246094,159.86000061035156,154.6083526611328,25480100,0.2100067138671875
2017-08-28,160.13999938964844,162.0,159.92999267578125,161.47000122070312,156.1654510498047,25966000,1.3300018310546875
2017-08-29,160.10000610351562,163.1199951171875,160.0,162.91000366210938,157.55816650390625,29516900,2.80999755859375
2017-08-30,163.8000030517578,163.88999938964844,162.61000061035156,163.35000610351562,157.98370361328125,27269600,-0.4499969482421875
2017-08-31,163.63999938964844,164.52000427246094,163.47999572753906,164.0,158.6123504638672,26785100,0.3600006103515625
2017-09-01,164.8000030517578,164.94000244140625,163.6300048828125,164.0500030517578,158.66070556640625,16591100,-0.75
2017-09-05,163.75,164.25,160.55999755859375,162.0800018310547,156.75543212890625,29468500,-1.6699981689453125
2017-09-06,162.7100067138672,162.99000549316406,160.52000427246094,161.91000366210938,156.5909881591797,21651700,-0.8000030517578125
2017-09-07,162.08999633789062,162.24000549316406,160.36000061035156,161.25999450683594,155.96234130859375,21928500,-0.8300018310546875
2017-09-08,160.86000061035156,161.14999389648438,158.52999877929688,158.6300048828125,153.4187774658203,28611500,-2.2299957275390625
2017-09-11,160.5,162.0500030517578,159.88999938964844,161.5,156.19448852539062,31580800,1.0
2017-09-12,162.61000061035156,163.9600067138672,158.77000427246094,160.86000061035156,155.5755157470703,71714000,-1.75
2017-09-13,159.8699951171875,159.9600067138672,157.91000366210938,159.64999389648438,154.40525817871094,44907400,-0.220001220703125
2017-09-14,158.99000549316406,159.39999389648438,158.08999633789062,158.27999877929688,153.0802459716797,23760700,-0.7100067138671875
2017-09-15,158.47000122070312,160.97000122070312,158.0,159.8800048828125,154.62770080566406,49114600,1.410003662109375
2017-09-18,160.11000061035156,160.5,158.0,158.6699981689453,153.4574432373047,28269400,-1.44000244140625
2017-09-19,159.50999450683594,159.77000427246094,158.44000244140625,158.72999572753906,153.51547241210938,20810600,-0.779998779296875
2017-09-20,157.89999389648438,158.25999450683594,153.8300018310547,156.07000732421875,150.94287109375,52951400,-1.829986572265625
2017-09-21,155.8000030517578,155.8000030517578,152.75,153.38999938964844,148.35089111328125,37511700,-2.410003662109375
2017-09-22,151.5399932861328,152.27000427246094,150.55999755859375,151.88999938964844,146.90017700195312,46645400,0.350006103515625
2017-09-25,149.99000549316406,151.8300018310547,149.16000366210938,150.5500030517578,145.6042022705078,44387300,0.55999755859375
2017-09-26,151.77999877929688,153.9199981689453,151.69000244140625,153.13999938964844,148.10911560058594,36660000,1.3600006103515625
2017-09-27,153.8000030517578,154.72000122070312,153.5399932861328,154.22999572753906,149.16329956054688,25504200,0.42999267578125
2017-09-28,153.88999938964844,154.27999877929688,152.6999969482422,153.27999877929688,148.2445068359375,22005500,-0.6100006103515625
2017-09-29,153.2100067138672,154.1300048828125,152.0,154.1199951171875,149.05690002441406,26299800,0.9099884033203125
2017-10-02,154.25999450683594,154.4499969482422,152.72000122070312,153.80999755859375,148.75711059570312,18698800,-0.4499969482421875
2017-10-03,154.00999450683594,155.08999633789062,153.91000366210938,154.47999572753906,149.4051055908203,16230300,0.470001220703125
2017-10-04,153.6300048828125,153.86000061035156,152.4600067138672,153.47999572753906,148.43795776367188,20163800,-0.1500091552734375
2017-10-05,154.17999267578125,155.44000244140625,154.0500030517578,155.38999938964844,150.28517150878906,21283800,1.2100067138671875
2017-10-06,154.97000122070312,155.49000549316406,154.55999755859375,155.3000030517578,150.19813537597656,17407600,0.3300018310546875
2017-10-09,155.80999755859375,156.72999572753906,155.49000549316406,155.83999633789062,150.72039794921875,16262900,0.029998779296875
2017-10-10,156.05999755859375,158.0,155.10000610351562,155.89999389648438,150.77842712402344,15617000,-0.160003662109375
2017-10-11,155.97000122070312,156.97999572753906,155.75,156.5500030517578,151.4071044921875,16905600,0.5800018310546875
2017-10-12,156.35000610351562,157.3699951171875,155.72999572753906,156.0,150.8751678466797,16125100,-0.350006103515625
2017-10-13,156.72999572753906,157.27999877929688,156.41000366210938,156.99000549316406,151.8326416015625,16394200,0.260009765625
2017-10-16,157.89999389648438,160.0,157.64999389648438,159.8800048828125,154.62770080566406,24121500,1.980010986328125
2017-10-17,159.77999877929688,160.8699951171875,159.22999572753906,160.47000122070312,155.1983184814453,18997300,0.69000244140625
2017-10-18,160.4199981689453,160.7100067138672,159.60000610351562,159.75999450683594,154.5116424560547,16374200,-0.660003662109375
2017-10-19,156.75,157.0800018310547,155.02000427246094,155.97999572753906,150.85580444335938,42584200,-0.7700042724609375
2017-10-20,156.61000061035156,157.75,155.9600067138672,156.25,151.11695861816406,23974100,-0.3600006103515625
2017-10-23,156.88999938964844,157.69000244140625,155.5,156.1699981689453,151.03958129882812,21984300,-0.720001220703125
2017-10-24,156.2899932861328,157.4199981689453,156.1999969482422,157.10000610351562,151.9390106201172,17757200,0.8100128173828125
2017-10-25,156.91000366210938,157.5500030517578,155.27000427246094,156.41000366210938,151.2716827392578,21207100,-0.5
2017-10-26,157.22999572753906,157.8300018310547,156.77999877929688,157.41000366210938,152.2388153076172,17000500,0.1800079345703125
2017-10-27,159.2899932861328,163.60000610351562,158.6999969482422,163.0500030517578,157.69354248046875,44454200,3.760009765625
2017-10-30,163.88999938964844,168.07000732421875,163.72000122070312,166.72000122070312,161.2429962158203,44700800,2.8300018310546875
2017-10-31,167.89999389648438,169.64999389648438,166.94000244140625,169.0399932861328,163.48675537109375,36046800,1.1399993896484375
2017-11-01,169.8699951171875,169.94000244140625,165.61000061035156,166.88999938964844,161.4073944091797,33637800,-2.9799957275390625
2017-11-02,166.60000610351562,168.5,165.27999877929688,168.11000061035156,162.5873260498047,41393400,1.5099945068359375
2017-11-03,174.0,174.25999450683594,171.1199951171875,172.5,166.83311462402344,59398600,-1.5
2017-11-06,172.3699951171875,174.99000549316406,171.72000122070312,174.25,168.52561950683594,35026300,1.8800048828125
2017-11-07,173.91000366210938,175.25,173.60000610351562,174.80999755859375,169.0672149658203,24361500,0.899993896484375
2017-11-08,174.66000366210938,176.24000549316406,174.3300018310547,176.24000549316406,170.45025634765625,24409500,1.5800018310546875
2017-11-09,175.11000061035156,176.10000610351562,173.13999938964844,175.8800048828125,170.1020965576172,29482600,0.7700042724609375
2017-11-10,175.11000061035156,175.3800048828125,174.27000427246094,174.6699981689453,169.53909301757812,25145500,-0.44000244140625
2017-11-13,173.5,174.5,173.39999389648438,173.97000122070312,168.8596649169922,16982100,0.470001220703125
2017-11-14,173.0399932861328,173.47999572753906,171.17999267578125,171.33999633789062,166.30690002441406,24782500,-1.6999969482421875
2017-11-15,169.97000122070312,170.32000732421875,168.3800048828125,169.0800018310547,164.11328125,29158100,-0.8899993896484375
2017-11-16,171.17999267578125,171.8699951171875,170.3000030517578,171.10000610351562,166.073974609375,23637500,-0.079986572265625
2017-11-17,171.0399932861328,171.38999938964844,169.63999938964844,170.14999389648438,165.15187072753906,21899500,-0.8899993896484375
2017-11-20,170.2899932861328,170.55999755859375,169.55999755859375,169.97999572753906,164.9868927001953,16262400,-0.30999755859375
2017-11-21,170.77999877929688,173.6999969482422,170.77999877929688,173.13999938964844,168.0540313720703,25131300,2.3600006103515625
2017-11-22,173.36000061035156,175.0,173.0500030517578,174.9600067138672,169.82058715820312,25588900,1.600006103515625
2017-11-24,175.10000610351562,175.5,174.64999389648438,174.97000122070312,169.83030700683594,14026700,-0.1300048828125
2017-11-27,175.0500030517578,175.0800018310547,173.33999633789062,174.08999633789062,168.97613525390625,20716800,-0.9600067138671875
2017-11-28,174.3000030517578,174.8699951171875,171.86000061035156,173.07000732421875,167.98609924316406,26428800,-1.2299957275390625
2017-11-29,172.6300048828125,172.9199981689453,167.16000366210938,169.47999572753906,164.5015869140625,41666400,-3.1500091552734375
2017-11-30,170.42999267578125,172.13999938964844,168.44000244140625,171.85000610351562,166.8019561767578,41527200,1.420013427734375
2017-12-01,169.9499969482422,171.6699981689453,168.5,171.0500030517578,166.0254364013672,39759300,1.100006103515625
2017-12-04,172.47999572753906,172.6199951171875,169.6300048828125,169.8000030517578,164.8121337890625,32542400,-2.67999267578125
2017-12-05,169.05999755859375,171.52000427246094,168.39999389648438,169.63999938964844,164.65684509277344,27350200,0.5800018310546875
2017-12-06,167.5,170.1999969482422,166.4600067138672,169.00999450683594,164.04537963867188,28560000,1.5099945068359375
2017-12-07,169.02999877929688,170.44000244140625,168.91000366210938,169.32000732421875,164.34629821777344,25673300,0.290008544921875
2017-12-08,170.49000549316406,171.0,168.82000732421875,169.3699951171875,164.394775390625,23355200,-1.1200103759765625
2017-12-11,169.1999969482422,172.88999938964844,168.7899932861328,172.6699981689453,167.5978546142578,35273800,3.470001220703125
2017-12-12,172.14999389648438,172.38999938964844,171.4600067138672,171.6999969482422,166.65635681152344,19409200,-0.4499969482421875
2017-12-13,172.5,173.5399932861328,172.0,172.27000427246094,167.20960998535156,23818400,-0.2299957275390625
2017-12-14,172.39999389648438,173.1300048828125,171.64999389648438,172.22000122070312,167.1610565185547,20476500,-0.17999267578125
2017-12-15,173.6300048828125,174.1699981689453,172.4600067138672,173.97000122070312,168.8596649169922,40169300,0.339996337890625
2017-12-18,174.8800048828125,177.1999969482422,174.86000061035156,176.4199981689453,171.2377166748047,29421100,1.5399932861328125
2017-12-19,175.02999877929688,175.38999938964844,174.08999633789062,174.5399932861328,169.41290283203125,27436400,-0.4900054931640625
